MATCH,DAY,TYPE,FCB_Yellow,FCB_Red,FCB_Goal,REM_Yellow,REM_Red,REM_Goal
1,2025-05-11,LL,,,,,,
2,2025-04-26,KC,4,0,3,3,3,2
3,2025-01-12,SC,4,1,5,5,0,2
4,2024-10-26,LL,5,0,4,2,0,0
5,2024-08-04,FM,2,0,2,2,0,1
6,2024-04-21,LL,3,0,2,2,0,3
7,2024-01-14,SC,3,1,1,2,0,4
8,2023-10-28,LL,2,0,1,1,0,2
9,2023-07-29,FM,3,0,3,4,0,0
10,2023-04-05,KC,7,0,0,4,0,4
11,2023-03-19,LL,4,0,2,3,0,1
12,2023-03-02,KC,3,0,1,3,0,0
13,2023-01-15,SC,2,0,3,2,0,1
14,2022-10-16,LL,2,0,1,2,0,3
15,2022-07-24,FM,4,0,1,1,0,0
16,2022-03-20,LL,4,0,4,4,0,0
17,2022-01-12,SC,2,0,2,2,0,3
18,2021-10-24,LL,1,0,1,1,0,2
19,2021-04-10,LL,4,0,1,3,1,2
20,2020-10-24,LL,3,0,1,2,0,3
21,2020-03-01,LL,2,0,0,2,0,2
22,2019-12-18,LL,3,0,0,5,0,0
23,2019-03-02,LL,2,0,1,3,0,0
24,2019-02-27,KC,2,0,3,2,0,0
25,2018-10-28,LL,2,0,5,2,0,1
26,2018-05-06,LL,3,1,2,5,0,2
27,2017-12-23,LL,2,0,3,2,1,0
28,2017-08-16,SC,2,0,0,0,0,2
29,2017-08-13,SC,3,0,1,6,1,3
30,2017-07-30,IC,2,0,3,2,0,2
31,2017-04-23,LL,2,0,3,3,1,2
32,2016-12-03,LL,4,0,1,2,0,1
33,2016-04-02,LL,3,0,1,3,1,2
34,2015-11-21,LL,2,0,4,3,1,0
35,2015-03-22,LL,5,0,2,6,0,1
36,2014-10-25,LL,4,0,1,2,0,3
37,2014-04-16,KC,2,0,1,3,0,2
38,2014-03-23,LL,2,0,3,5,1,4
39,2013-10-26,LL,2,0,2,5,0,1
40,2013-03-02,LL,5,1,1,4,0,2
41,2013-02-26,KC,2,0,1,1,0,3
42,2013-01-30,KC,3,0,1,3,0,1
43,2012-10-07,LL,2,0,2,4,0,2
44,2012-08-29,SC,2,1,1,4,0,2
45,2012-08-23,SC,1,0,3,3,0,2
46,2012-04-21,LL,2,0,1,4,0,2
47,2012-01-25,KC,2,0,2,8,1,2
48,2012-01-18,KC,3,0,2,4,0,1
49,2011-12-10,LL,3,0,3,4,0,1
50,2011-08-17,SC,3,1,3,6,2,2
51,2011-08-14,SC,2,0,2,3,0,2
52,2011-05-03,LL,1,0,1,5,0,1
53,2011-04-27,CL,2,1,2,3,1,0
54,2011-04-20,CL,3,0,0,5,1,1
55,2011-04-16,LL,5,0,1,2,1,1
56,2010-11-29,LL,5,0,5,8,1,0
57,2010-04-10,LL,4,0,2,4,0,0
58,2009-11-29,LL,2,1,1,6,1,0
59,2009-05-02,LL,2,0,6,4,0,2
60,2008-12-13,LL,3,0,2,5,0,0
61,2008-05-07,LL,7,1,1,3,0,4
62,2007-12-23,LL,2,0,0,2,0,1
63,2007-03-10,LL,5,1,3,5,0,3
64,2006-10-22,LL,2,0,0,3,0,2
65,2006-04-01,LL,2,0,1,6,1,1
66,2005-11-19,LL,2,0,3,3,0,0
67,2005-04-10,LL,3,0,2,3,0,4
68,2004-11-20,LL,0,0,3,2,0,0
69,2004-04-25,LL,0,0,2,5,1,1
70,2003-12-06,LL,5,0,1,2,0,2
71,2003-04-19,LL,2,0,1,3,0,1
72,2002-11-23,LL,3,0,0,4,0,0
73,2002-05-01,CL,1,0,1,2,0,1
74,2002-04-24,CL,3,0,0,3,,2
75,2002-03-16,LL,3,0,1,2,0,1
76,2001-11-04,LL,3,0,0,2,0,2
77,2001-03-03,LL,2,0,2,3,0,2
78,2000-10-21,LL,2,0,2,4,0,0
79,2000-02-27,LL,4,0,0,3,1,3
80,1999-10-13,LL,4,1,2,3,0,2
81,1999-02-14,LL,4,0,3,2,1,0
82,1998-09-19,LL,6,0,2,4,0,2
83,1998-03-07,LL,2,0,3,2,1,0
84,1997-11-01,LL,2,0,3,2,0,2
85,1997-08-23,SC,2,0,1,4,0,4
86,1997-08-20,SC,1,0,2,3,0,1
87,1997-05-10,LL,4,0,1,3,0,0
88,1997-02-06,KC,6,0,1,6,1,1
89,1997-01-30,KC,3,0,3,3,0,2
90,1996-12-07,LL,2,0,0,4,0,2
91,1996-02-10,LL,1,0,3,0,0,0
92,1995-09-30,LL,7,1,1,3,0,1
93,1995-05-27,LL,4,0,1,3,0,0
94,1995-01-07,LL,1,1,0,2,0,5
95,1994-05-07,LL,2,0,1,2,0,0
96,1994-01-08,LL,1,0,5,0,0,0
97,1993-12-16,SC,3,1,1,4,0,1
98,1993-12-02,SC,2,0,1,2,0,3
99,1993-06-16,KC,4,0,1,4,1,2
100,1993-06-09,KC,4,0,1,2,0,1
101,1993-01-30,LL,5,0,1,3,0,2
102,1992-09-05,LL,4,1,2,2,0,1
103,1992-03-07,LL,1,0,1,0,0,1
104,1991-10-19,LL,2,1,1,1,0,1
105,1991-09-11,FM,,,1,,,1
106,1991-06-08,LL,3,0,0,2,0,1
107,1991-05-01,FM,,,1,,,3
108,1991-01-19,LL,1,0,2,3,0,1
109,1990-12-12,SC,3,0,1,2,0,4
110,1990-12-05,SC,2,1,0,3,0,1
111,1990-04-05,KC,4,0,2,2,1,0
112,1990-02-15,LL,2,2,2,4,0,3
113,1989-10-07,LL,4,0,3,2,1,1
114,1989-04-01,LL,2,0,0,1,0,0
115,1988-09-29,SC,0,0,2,2,0,1
116,1988-09-21,SC,1,0,0,2,0,2
117,1988-10-22,LL,1,0,2,0,0,3
118,1988-04-30,LL,2,0,2,2,0,0
119,1988-01-02,LL,1,0,1,1,0,2
120,1987-05-23,LL,2,0,2,2,0,1
121,1987-04-12,LL,2,0,0,1,0,0
122,1987-01-31,LL,2,0,3,2,0,2
123,1986-10-08,LL,3,0,1,2,0,1
124,1986-05-18,LC,1,0,4,4,1,0
125,1986-05-11,LC,2,0,1,1,0,1
126,1986-03-08,LL,4,1,1,1,0,3
127,1985-11-09,LL,2,0,2,2,0,0
128,1985-05-18,LC,1,0,1,2,0,1
129,1985-05-11,LC,1,1,2,0,1,2
